,规价矫埃,NEW惑前内靛
5480,19,750
5481,19,713
5482,19,475
5483,19,50
5484,19,750
5485,19,475
5486,19,713
5487,19,50
5488,19,766
5489,19,533
5490,19,750
5491,19,766
5492,19,402
5493,19,50
5495,19,1297
5496,19,753
5497,19,50
5498,19,402
5499,19,819
5500,19,752
5501,19,1087
5502,19,767
5503,19,1133
5504,19,50
5505,19,824
5506,19,50
5507,19,752
5508,19,402
5509,19,1338
5510,19,824
5511,19,1106
5512,19,1133
5513,19,1129
5514,19,50
5515,19,923
5516,19,852
5517,19,1133
5518,19,768
5519,19,50
5520,19,1315
5521,19,923
5522,19,767
5523,19,50
5524,19,424
5525,19,402
5526,19,1016
5527,19,1290
5528,19,939
5529,19,285
5530,19,1211
5531,19,238
5532,19,1212
5533,19,923
5534,19,1289
5535,19,811
5536,19,823
5539,19,948
5540,19,1212
5541,19,874
5542,19,50
5543,19,1083
5546,19,1080
5547,19,916
5548,19,587
5549,19,291
5550,19,1080
5553,19,923
5554,19,587
5555,19,318
5556,19,1080
5557,19,923
5558,19,224
5559,19,852
5560,19,222
5561,19,852
5562,19,587
5563,19,50
5564,19,1083
5567,19,1109
5568,19,819
5569,19,1088
5570,19,341
5571,19,1088
5572,19,1240
5573,19,852
5574,19,817
5575,19,1080
5576,19,311
5577,19,1187
5578,19,1109
5581,19,1088
5582,19,819
5583,19,311
5584,19,1138
5585,19,1010
5588,19,312
5590,19,1022
5591,19,1282
5592,19,1024
5595,19,895
5596,19,755
5597,19,817
5598,19,76
5599,19,515
5602,19,76
5603,19,749
5604,19,582
5605,19,575
5606,19,733
5609,19,582
5610,19,575
5611,19,993
5612,19,1086
5613,19,734
5614,19,1211
5615,19,733
5616,19,858
5617,19,976
5618,19,575
5619,19,515
5620,19,759
5623,19,1024
5624,19,575
5625,19,775
5626,19,267
5627,19,733
5628,19,575
5629,19,405
5630,19,1024
5631,19,267
5632,19,1024
5633,19,516
5635,19,760
5637,19,1177
5638,19,405
5639,19,1081
5640,19,267
5642,19,575
5643,19,311
5644,19,405
5646,19,649
5647,19,222
5648,19,725
5651,19,405
5652,19,237
5653,19,405
5654,19,575
5655,19,77
5657,19,1315
5658,19,224
5659,19,268
5660,19,819
5661,19,50
5662,19,405
5663,19,237
5664,19,1360
5665,19,405
5666,19,740
5667,19,984
5668,19,575
5669,19,405
5670,19,1240
5671,19,1024
5672,19,50
5673,19,351
5674,19,823
5676,19,221
5679,19,405
5680,19,1024
5681,19,895
5682,19,50
5683,19,1138
5686,19,1024
5687,19,1017
5688,19,1015
5689,19,405
5690,19,1335
5691,19,1277
5692,19,859
5693,19,779
5694,19,351
5695,19,1024
5696,19,627
5697,19,224
5700,19,405
5701,19,1136
5702,19,1024
5703,19,822
5704,19,1303
5707,19,859
5709,19,1157
5710,19,1360
5711,19,332
5713,19,224
5714,19,940
5715,19,71
5716,19,332
5717,19,1353
5718,19,50
5720,19,1241
5721,19,1314
5722,19,1024
5723,19,50
5724,19,224
5725,19,453
5726,19,477
5728,19,224
5729,19,403
5730,19,819
5731,19,111
5732,19,940
5733,19,403
5734,19,222
5735,19,268
5736,19,1019
5738,19,332
5739,19,938
5742,19,224
5743,19,403
5744,19,50
5745,19,575
5746,19,112
5748,19,520
5749,19,1116
5750,19,575
5751,19,268
5752,19,575
5753,19,50
5756,19,575
5757,19,1069
5758,19,332
5759,19,464
5760,19,949
5763,19,332
5764,19,817
5765,19,740
5766,19,819
5767,19,949
5770,19,1273
5771,19,770
5772,19,909
5773,19,50
5774,19,1227
5777,19,1189
5778,19,1155
5779,19,74
5780,19,49
5781,19,1115
5784,19,746
5785,19,332
5786,19,110
5787,19,50
5788,19,740
5791,19,332
5792,19,847
5793,19,218
5794,19,227
5795,19,909
5798,19,1111
5799,19,1273
5800,19,1111
5801,19,74
5802,19,979
5803,19,877
5804,19,403
5805,19,99
5806,19,50
5807,19,938
5808,19,877
5809,19,74
5810,19,817
5811,19,48
5812,19,817
5813,19,920
5814,19,48
5815,19,877
5816,19,1314
5819,19,1182
5820,19,773
5821,19,938
5822,19,740
5823,19,50
5826,19,920
5827,19,49
5828,19,422
5829,19,126
5830,19,460
5833,19,1314
5834,19,132
5835,20,1133
5836,20,937
5837,20,50
5838,20,402
5839,20,946
5840,20,824
5841,20,937
5842,20,1211
5843,20,50
5844,20,830
5845,20,1123
5846,20,947
5847,20,918
5848,20,171
5849,20,30
5850,20,1123
5851,20,402
5852,20,750
5853,20,441
5854,20,823
5855,20,50
5856,20,432
5857,20,1297
5858,20,443
5859,20,1249
5860,20,50
5861,20,1129
5862,20,750
5863,20,927
5864,20,1123
5865,20,50
5866,20,1133
5867,20,140
5868,20,753
5869,20,341
5870,20,1129
5871,20,1133
5872,20,50
5873,20,443
5874,20,750
5875,20,1046
5876,20,46
5877,20,1211
5878,20,50
5879,20,402
5880,20,423
5881,20,341
5882,20,341
5883,20,402
5884,20,340
5885,20,423
5886,20,50
5887,20,1123
5888,20,1297
5889,20,923
5890,20,140
5891,20,1211
5892,20,402
5893,20,1004
5894,20,50
5895,20,448
5896,20,1133
5897,20,1006
5898,20,819
5899,20,447
5900,20,50
5901,20,1133
5902,20,1080
5903,20,989
5904,20,587
5905,20,448
5906,20,291
5907,20,26
5908,20,582
5909,20,1080
5910,20,923
5911,20,341
5912,20,823
5913,20,412
5914,20,1125
5915,20,819
5916,20,308
5917,20,1080
5918,20,1080
5919,20,291
5920,20,1113
5921,20,587
5922,20,917
5923,20,223
5924,20,852
5925,20,548
5926,20,307
5927,20,441
5928,20,166
5929,20,996
5930,20,923
5931,20,1088
5932,20,437
5933,20,1133
5934,20,1080
5935,20,437
5936,20,447
5937,20,800
5938,20,852
5939,20,1133
5940,20,917
5941,20,1133
5942,20,824
5943,20,749
5944,20,1010
5945,20,515
5946,20,312
5947,20,441
5948,20,1109
5949,20,749
5950,20,1127
5951,20,441
5952,20,45
5953,20,1157
5954,20,506
5955,20,546
5956,20,1138
5957,20,353
5960,20,506
5961,20,311
5962,20,1123
5963,20,448
5964,20,339
5965,20,582
5966,20,1157
5967,20,1133
5968,20,645
5969,20,352
5970,20,1031
5971,20,340
5974,20,353
5975,20,310
5976,20,823
5977,20,740
5978,20,546
5979,20,309
5980,20,639
5981,20,817
5982,20,309
5983,20,522
5984,20,582
5985,20,575
5988,20,733
5989,20,817
5990,20,582
5991,20,943
5992,20,1139
5993,20,65
5994,20,575
5995,20,819
5996,20,1133
5997,20,645
5998,20,1086
5999,20,267
6000,20,760
6001,20,65
6002,20,446
6003,20,819
6004,20,1026
6005,20,1139
6006,20,50
6007,20,582
6008,20,238
6009,20,50
6010,20,120
6011,20,1024
6012,20,740
6013,20,130
6014,20,405
6015,20,341
6016,20,65
6017,20,267
6018,20,1026
6019,20,829
6020,20,819
6021,20,1335
6023,20,819
6024,20,65
6025,20,120
6026,20,1127
6027,20,224
6028,20,238
6029,20,224
6030,20,1024
6031,20,1070
6032,20,499
6033,20,268
6034,20,1133
6035,20,1211
6036,20,1335
6037,20,819
6038,20,1360
6039,20,206
6040,20,1038
6041,20,1133
6042,20,1228
6043,20,1277
6044,20,1212
6045,20,1360
6046,20,342
6047,20,944
6048,20,649
6049,20,100
6050,20,1302
6051,20,859
6052,20,1138
6053,20,779
6054,20,1024
6055,20,774
6056,20,649
6057,20,1123
6058,20,1133
6059,20,253
6060,20,779
6061,20,253
6062,20,1133
6063,20,1277
6064,20,1024
6065,20,185
6066,20,859
6067,20,343
6068,20,859
6069,20,224
6072,20,268
6073,20,912
6074,20,221
6075,20,860
6076,20,1157
6078,20,254
6079,20,1218
6080,20,1277
6081,20,1123
6082,20,1299
6083,20,268
6084,20,649
6085,20,1283
6086,20,403
6087,20,71
6088,20,438
6089,20,253
6090,20,593
6092,20,1133
6093,20,1133
6094,20,288
6095,20,1038
6096,20,268
6097,20,288
6098,20,1335
6099,20,352
6100,20,1123
6101,20,1183
6102,20,740
6103,20,301
6104,20,819
6106,20,823
6107,20,823
6108,20,343
6109,20,1133
6110,20,694
6112,20,1185
6113,20,50
6114,20,1133
6115,20,980
6116,20,593
6117,20,288
6118,20,1133
6120,20,1180
6121,20,1133
6122,20,49
6123,20,1116
6124,20,694
6125,20,353
6127,20,1180
6128,20,1133
6129,20,6
6130,20,1273
6131,20,1227
6132,20,1355
6133,20,982
6134,20,403
6135,20,877
6136,20,332
6137,20,1133
6138,20,352
6139,20,694
6140,20,877
6141,20,1133
6142,20,403
6143,20,1227
6144,20,1133
6145,20,877
6146,20,332
6147,20,50
6148,20,403
6149,20,70
6150,20,332
6151,20,877
6152,20,403
6153,20,111
6154,20,979
6155,20,817
6157,20,1133
6158,20,330
6159,20,1115
6160,20,50
6161,20,403
6162,20,746
6163,20,708
6164,20,818
6165,20,332
6166,20,920
6167,20,460
6168,20,50
6169,20,403
6170,20,707
6171,20,847
6172,20,728
6173,20,1210
6174,20,824
6175,20,746
6176,20,49
6177,20,1133
6178,20,1121
6179,20,823
6180,20,1133
6181,20,332
6182,20,50
6183,20,773
6184,20,332
6185,20,817
6186,20,1133
6187,20,74
6188,20,1133
6189,20,1287
6190,20,902
6191,20,422
6192,20,16
6193,20,746
6194,20,708
6195,20,979
6196,20,817
6197,20,920
6198,20,403
6199,20,49
6200,21,256
6201,21,1123
6202,21,1129
6203,21,830
6204,21,1127
6205,21,1133
6206,21,1133
6207,21,1127
6208,21,162
6209,21,1211
6210,21,1079
6211,21,162
6212,21,629
6213,21,1211
6214,21,1079
6215,21,1133
6216,21,443
6217,21,1079
6218,21,50
6219,21,424
6220,21,1133
6221,21,1123
6222,21,424
6223,21,75
6224,21,423
6225,21,1010
6226,21,1133
6227,21,1211
6228,21,1297
6229,21,1133
6230,21,442
6231,21,1123
6232,21,423
6233,21,1129
6234,21,1120
6235,21,1133
6236,21,1120
6237,21,440
6238,21,341
6239,21,423
6240,21,439
6241,21,257
6242,21,1129
6243,21,1123
6244,21,1133
6245,21,1127
6246,21,1129
6247,21,440
6248,21,424
6249,21,1133
6250,21,447
6251,21,1290
6252,21,339
6253,21,1133
6254,21,758
6255,21,972
6256,21,939
6257,21,820
6258,21,1127
6259,21,1123
6260,21,1133
6261,21,339
6262,21,291
6263,21,1129
6264,21,1123
6265,21,1005
6266,21,1127
6267,21,341
6268,21,291
6269,21,1133
6270,21,1038
6271,21,443
6272,21,447
6273,21,1131
6274,21,1133
6275,21,917
6276,21,1123
6277,21,449
6278,21,423
6279,21,1036
6280,21,426
6281,21,1038
6282,21,1080
6283,21,817
6284,21,1109
6285,21,291
6286,21,339
6287,21,1127
6288,21,1133
6289,21,449
6290,21,1133
6291,21,156
6292,21,449
6293,21,824
6294,21,340
6296,21,1075
6297,21,1127
6298,21,341
6299,21,437
6300,21,166
6301,21,999
6302,21,441
6303,21,1133
6304,21,341
6305,21,1123
6306,21,1126
6307,21,441
6308,21,1133
6309,21,824
6310,21,1187
6311,21,437
6312,21,447
6313,21,506
6314,21,341
6315,21,1138
6316,21,441
6317,21,819
6318,21,506
6319,21,449
6320,21,341
6321,21,1133
6322,21,1107
6323,21,1133
6324,21,340
6325,21,1127
6326,21,339
6327,21,1133
6328,21,546
6329,21,353
6330,21,449
6331,21,1126
6332,21,1126
6333,21,441
6334,21,1123
6335,21,353
6337,21,1126
6338,21,1126
6339,21,1129
6340,21,1139
6341,21,546
6342,21,1128
6343,21,341
6344,21,309
6345,21,1127
6346,21,1174
6347,21,582
6348,21,1138
6349,21,639
6350,21,339
6351,21,582
6352,21,516
6353,21,582
6354,21,341
6355,21,1138
6356,21,1123
6357,21,353
6358,21,759
6359,21,994
6360,21,1138
6361,21,444
6362,21,582
6363,21,760
6364,21,351
6365,21,1127
6366,21,65
6367,21,1138
6368,21,943
6369,21,351
6370,21,120
6371,21,341
6372,21,582
6373,21,65
6374,21,1133
6375,21,1211
6376,21,65
6377,21,926
6378,21,339
6379,21,65
6380,21,339
6381,21,1123
6382,21,1133
6383,21,1127
6384,21,342
6385,21,1123
6386,21,1211
6387,21,548
6388,21,444
6389,21,1129
6390,21,1123
6391,21,1133
6392,21,943
6393,21,1335
6394,21,1123
6395,21,1133
6396,21,1123
6397,21,1138
6398,21,760
6399,21,444
6400,21,1211
6401,21,342
6402,21,1133
6403,21,1128
6404,21,1133
6405,21,1126
6406,21,253
6407,21,1010
6408,21,608
6409,21,118
6410,21,860
6411,21,1119
6412,21,1133
6413,21,342
6414,21,117
6415,21,1138
6416,21,342
6417,21,1123
6418,21,1133
6419,21,344
6420,21,1126
6421,21,120
6422,21,342
6423,21,824
6424,21,342
6425,21,1129
6426,21,1123
6427,21,859
6428,21,1129
6429,21,1133
6430,21,1127
6431,21,1123
6432,21,1228
6433,21,1127
6434,21,1132
6435,21,1229
6436,21,1283
6437,21,565
6438,21,824
6439,21,1283
6440,21,1298
6441,21,912
6442,21,1218
6443,21,1123
6444,21,1133
6445,21,1218
6446,21,1357
6447,21,344
6448,21,441
6449,21,1353
6450,21,1357
6451,21,823
6452,21,1126
6453,21,342
6454,21,856
6455,21,1123
6456,21,353
6457,21,342
6458,21,982
6459,21,1123
6460,21,1127
6461,21,978
6462,21,1128
6463,21,856
6464,21,1126
6465,21,342
6466,21,1128
6467,21,978
6468,21,982
6469,21,288
6470,21,703
6471,21,1123
6472,21,707
6473,21,1123
6474,21,823
6475,21,1127
6476,21,817
6478,21,1126
6479,21,824
6480,21,1127
6481,21,700
6482,21,342
6483,21,1123
6484,21,1314
6485,21,699
6486,21,1128
6487,21,119
6488,21,342
6489,21,823
6490,21,699
6491,21,979
6492,21,1123
6493,21,344
6494,21,353
6495,21,1133
6496,21,698
6497,21,823
6498,21,982
6499,21,1227
6500,21,817
6501,21,695
6502,21,344
6503,21,1123
6504,21,1128
6505,21,1123
6506,21,696
6507,21,823
6508,21,1127
6509,21,823
6510,21,1127
6511,21,1123
6512,21,111
6513,21,343
6514,21,111
6515,21,1128
6516,21,1133
6517,21,1123
6518,21,680
6519,21,1127
6520,21,1123
6521,21,824
6522,21,1126
6523,21,403
6524,21,1123
6525,21,1115
6526,21,403
6527,21,746
6528,21,403
6529,21,1046
6530,21,847
6531,21,818
6532,21,1123
6533,21,1127
6534,21,1133
6535,21,332
6536,21,1123
6537,21,1133
6538,21,1126
6539,21,403
6540,21,746
6541,21,847
6542,21,1127
6543,21,704
6544,21,1123
6545,21,1126
6546,21,1123
6547,21,1123
6548,21,823
6549,21,50
6550,21,1126
6551,21,403
6552,21,1123
6553,21,1316
6554,21,824
6555,21,50
6556,21,1127
6557,21,403
6558,21,1133
6559,21,332
6561,21,706
6562,21,746
6563,21,1133
6564,21,1123
6565,22,1046
6566,22,1129
6567,22,162
6568,22,30
6569,22,927
6570,22,830
6571,22,162
6572,22,256
6573,22,1046
6574,22,1129
6575,22,171
6576,22,1127
6577,22,50
6578,22,1133
6579,22,1127
6580,22,533
6581,22,171
6582,22,475
6583,22,927
6584,22,1129
6585,22,441
6586,22,823
6587,22,280
6588,22,1211
6589,22,1127
6590,22,1133
6591,22,75
6592,22,824
6593,22,820
6594,22,1127
6595,22,439
6596,22,341
6597,22,1129
6598,22,423
6599,22,1133
6600,22,256
6601,22,441
6602,22,424
6603,22,1123
6604,22,1129
6605,22,440
6606,22,440
6607,22,92
6608,22,402
6609,22,447
6610,22,823
6611,22,439
6612,22,424
6613,22,1133
6614,22,1127
6615,22,443
6616,22,424
6617,22,824
6618,22,1129
6619,22,824
6620,22,587
6621,22,824
6622,22,917
6623,22,1133
6624,22,424
6625,22,443
6626,22,1123
6627,22,449
6628,22,339
6629,22,1129
6630,22,913
6631,22,1123
6632,22,443
6633,22,1123
6634,22,44
6635,22,1123
6636,22,339
6637,22,1038
6638,22,926
6639,22,424
6640,22,339
6641,22,44
6642,22,291
6643,22,917
6644,22,424
6645,22,916
6646,22,548
6647,22,548
6648,22,44
6649,22,423
6650,22,166
6651,22,1034
6652,22,448
6653,22,341
6654,22,1126
6655,22,1127
6656,22,339
6657,22,1123
6658,22,307
6659,22,1123
6660,22,1127
6661,22,1075
6662,22,449
6663,22,1123
6664,22,1126
6665,22,420
6666,22,1129
6667,22,1123
6668,22,339
6669,22,1126
6670,22,443
6671,22,1110
6672,22,341
6673,22,1126
6674,22,1109
6675,22,1187
6676,22,341
6677,22,515
6678,22,443
6679,22,1127
6680,22,396
6681,22,415
6682,22,819
6683,22,443
6684,22,1139
6685,22,1123
6686,22,45
6687,22,1127
6688,22,76
6689,22,1126
6690,22,1139
6691,22,437
6692,22,1129
6693,22,441
6694,22,441
6695,22,1126
6696,22,1139
6697,22,341
6698,22,449
6699,22,1139
6700,22,1126
6701,22,76
6702,22,1123
6703,22,1126
6704,22,339
6705,22,1127
6706,22,253
6707,22,76
6708,22,582
6709,22,1138
6710,22,76
6711,22,639
6712,22,943
6713,22,546
6714,22,733
6715,22,1139
6716,22,351
6717,22,1127
6718,22,1139
6719,22,943
6720,22,352
6721,22,759
6722,22,1127
6723,22,759
6724,22,1127
6725,22,1133
6726,22,351
6727,22,1138
6728,22,341
6729,22,760
6730,22,1138
6731,22,341
6732,22,548
6733,22,340
6734,22,548
6735,22,1177
6736,22,943
6737,22,759
6738,22,943
6739,22,548
6740,22,819
6741,22,943
6742,22,759
6743,22,120
6744,22,444
6745,22,1133
6746,22,444
6747,22,546
6748,22,1123
6749,22,759
6750,22,221
6751,22,760
6752,22,120
6753,22,1133
6754,22,1024
6755,22,344
6756,22,759
6757,22,356
6758,22,759
6759,22,356
6760,22,353
6761,22,943
6762,22,1126
6763,22,1123
6764,22,759
6765,22,1128
6766,22,243
6767,22,444
6768,22,1123
6769,22,342
6770,22,1123
6771,22,859
6772,22,1360
6773,22,117
6774,22,859
6775,22,941
6776,22,1126
6777,22,351
6778,22,419
6779,22,1133
6780,22,1127
6781,22,824
6782,22,74
6783,22,1126
6784,22,1123
6785,22,859
6786,22,1123
6787,22,1127
6788,22,445
6789,22,859
6790,22,1123
6791,22,343
6792,22,1123
6793,22,1128
6794,22,1133
6795,22,823
6796,22,982
6797,22,1133
6798,22,1123
6799,22,823
6800,22,740
6801,22,1129
6802,22,1277
6803,22,1283
6804,22,819
6805,22,1218
6806,22,398
6807,22,1357
6808,22,353
6809,22,446
6810,22,1306
6811,22,823
6812,22,1277
6813,22,352
6814,22,1123
6815,22,351
6816,22,980
6817,22,342
6818,22,1123
6819,22,819
6820,22,908
6821,22,1127
6822,22,824
6823,22,1127
6824,22,342
6825,22,980
6826,22,823
6827,22,1123
6828,22,982
6829,22,1123
6830,22,288
6831,22,980
6832,22,856
6833,22,823
6834,22,1175
6835,22,1128
6836,22,353
6837,22,1127
6838,22,458
6839,22,1175
6840,22,288
6841,22,1123
6842,22,342
6843,22,1123
6844,22,445
6845,22,288
6846,22,1123
6847,22,1128
6848,22,1115
6849,22,1127
6850,22,823
6851,22,817
6852,22,419
6853,22,459
6854,22,1123
6855,22,1126
6856,22,1008
6857,22,49
6858,22,699
6859,22,1123
6860,22,48
6861,22,133
6862,22,1277
6863,22,699
6864,22,696
6865,22,982
6866,22,119
6867,22,110
6868,22,823
6869,22,343
6870,22,823
6871,22,48
6872,22,700
6873,22,1123
6874,22,342
6875,22,111
6876,22,351
6877,22,699
6878,22,1128
6879,22,823
6880,22,1123
6881,22,351
6882,22,1128
6883,22,1133
6884,22,353
6885,22,1133
6886,22,824
6888,22,823
6889,22,342
6890,22,1133
6891,22,1293
6892,22,1133
6893,22,1013
6894,22,403
6895,22,705
6896,22,403
6897,22,1127
6898,22,343
6899,22,1123
6900,22,119
6901,22,824
6902,22,1134
6903,22,1121
6904,22,1123
6905,22,1127
6906,22,403
6907,22,728
6908,22,434
6909,22,118
6910,22,403
6911,22,1127
6912,22,710
6913,22,1133
6914,22,1123
6915,22,705
6916,22,823
6917,22,1126
6918,22,726
6919,22,746
6920,22,729
6921,22,1133
6922,22,1316
6923,22,773
6924,22,50
6925,22,403
6926,22,1210
6927,22,823
6928,22,979
6930,23,162
6931,23,830
6932,23,30
6933,23,1046
6934,23,1099
6935,23,256
6936,23,1046
6937,23,830
6938,23,1079
6939,23,256
6940,23,424
6941,23,533
6942,23,82
6943,23,256
6944,23,424
6945,23,162
6946,23,927
6947,23,30
6948,23,4
6949,23,390
6950,23,424
6951,23,402
6952,23,830
6953,23,750
6954,23,753
6955,23,140
6956,23,256
6957,23,927
6958,23,750
6959,23,424
6960,23,753
6961,23,750
6962,23,256
6963,23,140
6964,23,830
6965,23,341
6966,23,1123
6967,23,256
6968,23,718
6969,23,852
6970,23,753
6971,23,449
6972,23,256
6973,23,92
6974,23,341
6975,23,50
6976,23,923
6977,23,447
6978,23,92
6979,23,402
6980,23,341
6981,23,92
6982,23,1123
6983,23,449
6984,23,291
6985,23,913
6986,23,339
6987,23,50
6988,23,447
6989,23,285
6990,23,917
6991,23,915
6992,23,50
6993,23,939
6994,23,1289
6995,23,548
6996,23,917
6997,23,582
6998,23,50
6999,23,24
7000,23,1133
7001,23,1123
7002,23,1042
7003,23,424
7004,23,291
7005,23,1127
7006,23,1036
7007,23,402
7008,23,1292
7009,23,1038
7010,23,1110
7011,23,459
7012,23,424
7013,23,1075
7014,23,823
7015,23,423
7016,23,730
7017,23,1123
7018,23,1129
7019,23,449
7020,23,1127
7021,23,1075
7022,23,1127
7023,23,109
7024,23,448
7025,23,1126
7026,23,917
7027,23,50
7028,23,349
7029,23,441
7030,23,1133
7031,23,917
7032,23,1127
7033,23,1187
7034,23,819
7035,23,449
7036,23,1123
7038,23,1113
7039,23,1127
7040,23,1109
7042,23,404
7043,23,1133
7044,23,28
7045,23,506
7046,23,1126
7047,23,1117
7049,23,1126
7050,23,449
7051,23,426
7052,23,442
7053,23,1113
7054,23,546
7055,23,76
7056,23,645
7057,23,426
7058,23,1139
7059,23,1123
7060,23,1133
7061,23,1031
7062,23,423
7063,23,253
7064,23,1133
7066,23,76
7067,23,1139
7068,23,683
7069,23,404
7070,23,1177
7071,23,309
7072,23,1138
7073,23,1126
7074,23,43
7075,23,76
7077,23,65
7078,23,76
7080,23,760
7081,23,341
7082,23,546
7083,23,96
7085,23,341
7086,23,943
7087,23,309
7088,23,1123
7089,23,943
7090,23,65
7091,23,926
7094,23,1133
7095,23,120
7096,23,65
7098,23,1126
7099,23,548
7100,23,89
7101,23,760
7102,23,1126
7103,23,725
7104,23,295
7105,23,926
7106,23,645
7108,23,1126
7109,23,120
7110,23,1127
7111,23,353
7112,23,96
7113,23,1133
7115,23,1133
7116,23,1129
7117,23,1138
7118,23,546
7119,23,351
7120,23,65
7121,23,1023
7122,23,342
7123,23,1126
7124,23,131
7125,23,428
7126,23,343
7127,23,96
7128,23,516
7129,23,1123
7130,23,1128
7131,23,459
7132,23,859
7133,23,117
7134,23,3
7136,23,1128
7137,23,3
7138,23,65
7139,23,779
7140,23,253
7141,23,860
7143,23,1133
7144,23,1123
7145,23,419
7146,23,117
7147,23,859
7148,23,459
7149,23,351
7150,23,774
7151,23,649
7152,23,117
7153,23,165
7154,23,436
7155,23,88
7157,23,351
7158,23,1123
7159,23,342
7160,23,353
7161,23,782
7162,23,1122
7164,23,1123
7165,23,1133
7166,23,54
7167,23,1286
7168,23,399
7169,23,1157
7170,23,640
7171,23,342
7172,23,761
7173,23,459
7174,23,115
7175,23,1251
7176,23,1165
7178,23,824
7179,23,762
7180,23,1353
7181,23,1133
7182,23,608
7183,23,1083
7184,23,0
7185,23,978
7186,23,1123
7187,23,458
7189,23,351
7190,23,1133
7192,23,446
7193,23,333
7194,23,452
7195,23,42
7196,23,115
7199,23,980
7200,23,403
7202,23,856
7203,23,538
7204,23,42
7206,23,353
7207,23,608
7208,23,856
7209,23,1186
7210,23,351
7211,23,410
7213,23,342
7214,23,119
7216,23,695
7217,23,469
7220,23,446
7221,23,180
7222,23,856
7223,23,986
7224,23,403
7225,23,228
7227,23,119
7228,23,300
7229,23,987
7230,23,115
7231,23,698
7232,23,3
7235,23,119
7236,23,410
7237,23,119
7238,23,486
7242,23,0
7244,23,134
7246,23,1013
7249,23,698
7250,23,1046
7251,23,771
7252,23,726
7256,23,50
7258,23,631
7259,23,1013
7260,23,125
7261,23,0
7262,23,631
7263,23,728
7264,23,817
7265,23,434
7270,23,823
7271,23,556
7272,23,773
7273,23,342
7274,23,173
7277,23,119
7278,23,458
7280,23,728
7281,23,763
7284,23,773
7285,23,726
7288,23,979
7291,23,458
7292,23,920
7293,23,818
